Notes,Region,Region Code,State,State Code,Year,Year Code,Month,Month Code,Avg Daily Precipitation (mm)
,Census Region 3: South,CENS-R3,Texas,48,1993,1993,Jun,6,3.5
,Census Region 3: South,CENS-R3,Texas,48,1993,1993,Jul,7,1
,Census Region 3: South,CENS-R3,Texas,48,1993,1993,Aug,8,1.36
,Census Region 3: South,CENS-R3,Texas,48,1993,1993,Sep,9,1.7
,Census Region 3: South,CENS-R3,Texas,48,1993,1993,Oct,10,2.44
,Census Region 3: South,CENS-R3,Texas,48,1993,1993,Nov,11,1.05
,Census Region 3: South,CENS-R3,Texas,48,1993,1993,Dec,12,1.16
Total,Census Region 3: South,CENS-R3,Texas,48,1993,1993,,,1.89
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Jan,1,1.22
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Feb,2,1.48
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Mar,3,1.39
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Apr,4,1.82
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,May,5,3.73
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Jun,6,1.71
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Jul,7,1.63
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Aug,8,2
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Sep,9,1.85
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Oct,10,3.62
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Nov,11,1.59
,Census Region 3: South,CENS-R3,Texas,48,1994,1994,Dec,12,2.34
Total,Census Region 3: South,CENS-R3,Texas,48,1994,1994,,,2.04
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Jan,1,1.37
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Feb,2,0.97
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Mar,3,1.85
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Apr,4,2.14
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,May,5,3.94
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Jun,6,2.42
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Jul,7,2.03
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Aug,8,2
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Sep,9,3.04
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Oct,10,1.03
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Nov,11,1.17
,Census Region 3: South,CENS-R3,Texas,48,1995,1995,Dec,12,1.24
Total,Census Region 3: South,CENS-R3,Texas,48,1995,1995,,,1.94
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Jan,1,0.4
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Feb,2,0.31
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Mar,3,0.62
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Apr,4,1.41
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,May,5,1.16
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Jun,6,2.57
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Jul,7,2.18
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Aug,8,4.31
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Sep,9,3.27
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Oct,10,1.42
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Nov,11,2.42
,Census Region 3: South,CENS-R3,Texas,48,1996,1996,Dec,12,0.88
Total,Census Region 3: South,CENS-R3,Texas,48,1996,1996,,,1.75
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Jan,1,1.01
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Feb,2,3.32
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Mar,3,1.98
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Apr,4,3.95
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,May,5,2.83
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Jun,6,3.67
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Jul,7,1.17
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Aug,8,1.82
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Sep,9,1.72
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Oct,10,2.63
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Nov,11,1.51
,Census Region 3: South,CENS-R3,Texas,48,1997,1997,Dec,12,2.24
Total,Census Region 3: South,CENS-R3,Texas,48,1997,1997,,,2.31
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Jan,1,1.83
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Feb,2,2.25
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Mar,3,1.93
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Apr,4,0.59
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,May,5,0.6
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Jun,6,1
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Jul,7,0.98
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Aug,8,2.87
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Sep,9,2.6
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Oct,10,3.97
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Nov,11,2.42
,Census Region 3: South,CENS-R3,Texas,48,1998,1998,Dec,12,1.48
Total,Census Region 3: South,CENS-R3,Texas,48,1998,1998,,,1.88
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Jan,1,1.38
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Feb,2,0.19
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Mar,3,2.12
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Apr,4,1.72
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,May,5,2.78
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Jun,6,2.96
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Jul,7,1.81
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Aug,8,1.06
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Sep,9,1.38
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Oct,10,1.1
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Nov,11,0.21
,Census Region 3: South,CENS-R3,Texas,48,1999,1999,Dec,12,0.99
Total,Census Region 3: South,CENS-R3,Texas,48,1999,1999,,,1.49
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Jan,1,0.79
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Feb,2,0.87
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Mar,3,1.96
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Apr,4,1.58
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,May,5,2.41
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Jun,6,4.07
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Jul,7,0.62
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Aug,8,0.34
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Sep,9,0.93
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Oct,10,3.02
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Nov,11,4.02
,Census Region 3: South,CENS-R3,Texas,48,2000,2000,Dec,12,1.3
Total,Census Region 3: South,CENS-R3,Texas,48,2000,2000,,,1.82
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Jan,1,1.69
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Feb,2,1.86
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Mar,3,2.42
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Apr,4,0.69
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,May,5,2.74
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Jun,6,2.07
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Jul,7,0.79
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Aug,8,2.9
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Sep,9,2.24
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Oct,10,1.3
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Nov,11,2.3
,Census Region 3: South,CENS-R3,Texas,48,2001,2001,Dec,12,1.76
Total,Census Region 3: South,CENS-R3,Texas,48,2001,2001,,,1.9
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Jan,1,0.83
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Feb,2,0.91
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Mar,3,1.72
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Apr,4,1.54
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,May,5,1.7
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Jun,6,2.46
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Jul,7,4.13
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Aug,8,1.69
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Sep,9,2.58
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Oct,10,5.09
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Nov,11,1.47
,Census Region 3: South,CENS-R3,Texas,48,2002,2002,Dec,12,2.55
Total,Census Region 3: South,CENS-R3,Texas,48,2002,2002,,,2.23
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Jan,1,0.47
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Feb,2,2.18
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Mar,3,0.99
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Apr,4,0.73
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,May,5,1.4
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Jun,6,3.88
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Jul,7,2.1
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Aug,8,2.12
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Sep,9,3.15
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Oct,10,2.21
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Nov,11,1.35
,Census Region 3: South,CENS-R3,Texas,48,2003,2003,Dec,12,0.56
Total,Census Region 3: South,CENS-R3,Texas,48,2003,2003,,,1.75
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Jan,1,1.86
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Feb,2,2.57
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Mar,3,1.9
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Apr,4,3.31
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,May,5,1.93
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Jun,6,5.91
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Jul,7,2.11
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Aug,8,2.82
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Sep,9,2.2
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Oct,10,3.4
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Nov,11,5.39
,Census Region 3: South,CENS-R3,Texas,48,2004,2004,Dec,12,0.69
Total,Census Region 3: South,CENS-R3,Texas,48,2004,2004,,,2.83
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Jan,1,1.54
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Feb,2,2.19
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Mar,3,1.56
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Apr,4,0.6
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,May,5,2.49
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Jun,6,1.07
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Jul,7,2.52
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Aug,8,2.96
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Sep,9,1.32
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Oct,10,1.92
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Nov,11,0.42
,Census Region 3: South,CENS-R3,Texas,48,2005,2005,Dec,12,0.38
Total,Census Region 3: South,CENS-R3,Texas,48,2005,2005,,,1.58
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Jan,1,0.9
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Feb,2,1.11
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Mar,3,1.77
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Apr,4,1.34
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,May,5,1.97
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Jun,6,1.67
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Jul,7,1.86
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Aug,8,2.1
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Sep,9,2.64
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Oct,10,3.3
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Nov,11,0.7
,Census Region 3: South,CENS-R3,Texas,48,2006,2006,Dec,12,1.95
Total,Census Region 3: South,CENS-R3,Texas,48,2006,2006,,,1.78
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Jan,1,2.77
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Feb,2,0.4
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Mar,3,3.66
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Apr,4,1.8
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,May,5,4.56
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Jun,6,4.62
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Jul,7,4.39
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Aug,8,2.53
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Sep,9,2.3
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Oct,10,1.01
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Nov,11,1.07
,Census Region 3: South,CENS-R3,Texas,48,2007,2007,Dec,12,0.94
Total,Census Region 3: South,CENS-R3,Texas,48,2007,2007,,,2.52
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Jan,1,0.73
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Feb,2,0.94
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Mar,3,2
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Apr,4,1.61
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,May,5,1.99
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Jun,6,1.83
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Jul,7,2.38
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Aug,8,4.28
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Sep,9,2.62
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Oct,10,2.13
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Nov,11,0.96
,Census Region 3: South,CENS-R3,Texas,48,2008,2008,Dec,12,0.62
Total,Census Region 3: South,CENS-R3,Texas,48,2008,2008,,,1.85
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Jan,1,0.3
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Feb,2,0.54
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Mar,3,1.79
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Apr,4,2.78
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,May,5,1.97
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Jun,6,1.81
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Jul,7,2.63
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Aug,8,1.37
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Sep,9,3.5
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Oct,10,4.4
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Nov,11,1.06
,Census Region 3: South,CENS-R3,Texas,48,2009,2009,Dec,12,1.63
Total,Census Region 3: South,CENS-R3,Texas,48,2009,2009,,,1.99
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Jan,1,1.85
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Feb,2,2.21
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Mar,3,1.5
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Apr,4,2.2
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,May,5,1.89
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Jun,6,2.77
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Jul,7,4.01
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Aug,8,1.08
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Sep,9,3.6
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Oct,10,0.69
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Nov,11,0.87
,Census Region 3: South,CENS-R3,Texas,48,2010,2010,Dec,12,0.58
Total,Census Region 3: South,CENS-R3,Texas,48,2010,2010,,,1.93
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Jan,1,1.22
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Feb,2,0.51
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Mar,3,0.22
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Apr,4,0.66
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,May,5,1.27
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Jun,6,0.84
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Jul,7,0.55
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Aug,8,0.68
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Sep,9,1.01
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Oct,10,1.8
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Nov,11,1.12
,Census Region 3: South,CENS-R3,Texas,48,2011,2011,Dec,12,2.04
Total,Census Region 3: South,CENS-R3,Texas,48,2011,2011,,,1
Total,Census Region 3: South,CENS-R3,Texas,48,,,,,1.94
Total,Census Region 3: South,CENS-R3,,,,,,,2.97
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Jan,1,2.71
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Feb,2,0.58
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Mar,3,1.76
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Apr,4,0.16
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,May,5,0.92
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Jun,6,0.34
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Jul,7,0.78
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Aug,8,1.57
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Sep,9,0.13
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Oct,10,0.43
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Nov,11,0.43
,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,Dec,12,0.6
Total,Census Region 4: West,CENS-R4,Arizona,4,1979,1979,,,0.88
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Jan,1,2.37
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Feb,2,3.09
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Mar,3,1.32
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Apr,4,0.5
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,May,5,0.25
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Jun,6,0.21
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Jul,7,1.03
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Aug,8,1.19
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Sep,9,0.69
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Oct,10,0.39
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Nov,11,0.07
,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,Dec,12,0.31
Total,Census Region 4: West,CENS-R4,Arizona,4,1980,1980,,,0.95
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Jan,1,0.61
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Feb,2,0.77
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Mar,3,1.68
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Apr,4,0.47
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,May,5,0.48
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Jun,6,0.4
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Jul,7,1.75
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Aug,8,1.3
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Sep,9,1
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Oct,10,0.76
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Nov,11,1.05
,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,Dec,12,0.15
Total,Census Region 4: West,CENS-R4,Arizona,4,1981,1981,,,0.87
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Jan,1,1.26
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Feb,2,1.22
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Mar,3,1.53
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Apr,4,0.22
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,May,5,0.72
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Jun,6,0.07
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Jul,7,1.23
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Aug,8,2.23
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Sep,9,1.21
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Oct,10,0.12
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Nov,11,2.04
,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,Dec,12,1.65
Total,Census Region 4: West,CENS-R4,Arizona,4,1982,1982,,,1.13
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Jan,1,1.1
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Feb,2,1.27
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Mar,3,2.36
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Apr,4,0.51
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,May,5,0.06
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Jun,6,0.05
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Jul,7,1.6
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Aug,8,2.36
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Sep,9,2.93
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Oct,10,0.79
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Nov,11,0.94
,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,Dec,12,1.17
Total,Census Region 4: West,CENS-R4,Arizona,4,1983,1983,,,1.26
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Jan,1,0.34
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Feb,2,0.08
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Mar,3,0.33
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Apr,4,0.5
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,May,5,0.11
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Jun,6,0.45
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Jul,7,2.78
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Aug,8,2.49
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Sep,9,1.41
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Oct,10,0.79
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Nov,11,0.73
,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,Dec,12,2.84
Total,Census Region 4: West,CENS-R4,Arizona,4,1984,1984,,,1.08
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Jan,1,1.33
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Feb,2,0.87
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Mar,3,0.9
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Apr,4,0.87
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,May,5,0.14
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Jun,6,0.12
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Jul,7,1.53
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Aug,8,0.79
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Sep,9,1.6
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Oct,10,1.13
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Nov,11,1.91
,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,Dec,12,0.33
Total,Census Region 4: West,CENS-R4,Arizona,4,1985,1985,,,0.96
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Jan,1,0.22
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Feb,2,1.2
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Mar,3,1.46
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Apr,4,0.26
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,May,5,0.25
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Jun,6,0.39
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Jul,7,1.65
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Aug,8,2.07
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Sep,9,1.02
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Oct,10,1.02
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Nov,11,0.92
,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,Dec,12,1.21
Total,Census Region 4: West,CENS-R4,Arizona,4,1986,1986,,,0.97
,Census Region 4: West,CENS-R4,Arizona,4,1987,1987,Jan,1,0.9
,Census Region 4: West,CENS-R4,Arizona,4,1987,1987,Feb,2,1.36
,Census Region 4: West,CENS-R4,Arizona,4,1987,1987,Mar,3,0.6
,Census Region 4: West,CENS-R4,Arizona,4,1987,1987,Apr,4,0.33
,Census Region 4: West,CENS-R4,Arizona,4,1987,1987,May,5,0.5
,Census Region 4: West,CENS-R4,Arizona,4,1987,1987,Jun,6,0.27
,Census Region 4: West,CENS-R4,Arizona,4,1987,1987,Jul,7,1.16
,Census Region 4: West,CENS-R4,Arizona,4,1987,1987,Aug,8,1.64
,Census Region 4: West,CENS-R4,Arizona,4,1987,1987,Sep,9,0.57
,Census Region 4: West,CENS-R4,Arizona,4,1987,1987,Oct,10,1.6
